Maasvlakte B,BungeLoders,62586.080,442556.926
Maasvlakte B,Neste,62138.404,442769.652
Maasvlakte B,Uniper,61287.502,442156.876
Maasvlakte B,Stedin C,61306.552,441639.350
Maasvlakte B,uniper C2,61271.627,442090.201
Maasvlakte B,uniper C3,61271.627,442090.201
Maasvlakte B,uniper C4,61271.627,442090.201
Maasvlakte B,Lyondell D3,61166.852,443131.603
Maasvlakte B,Engie C5,64621.259,440464.597
Europoort A,BP,66754.863,440699.548
Maasvlakte A,Enecogen,65942.062,441807.625
Maasvlakte A,Indorama,66411.963,442214.026
Maasvlakte A,ADM,68085.191,441690.150
Europoort A,Gunvor,71310.997,439216.820
Europoort C,Alco,71942.824,438353.218
Europoort C,Caldic,72117.449,438826.294
Europoort C,ExonMobil,72428.600,438486.568
Europoort C,Koch,74679.679,436549.814
Botlek A,Ducor,76168.757,434301.910
Botlek A,Lucite Int,77010.134,433666.909
Botlek A,Invista,77108.559,433987.584
Botlek A,Huntsman,76400.533,433844.709
Botlek A,Air Liquide Enecal,76873.608,434035.209
Botlek A,Air Liquide Eurogen,76860.908,433993.934
Botlek A,Air Liquide SMR oud,76965.684,434098.710
Botlek A,Air Liquide SMR nieuw,76952.984,433965.359
Botlek A,Almatis,75975.082,433555.783
Botlek A,Climax molybdenum,76613.317,433308.133
Botlek A,Lyondell,77007.018,432927.132
Botlek A,Air Products,77349.919,432574.706
Botlek A,AVR,78645.321,434571.785
Botlek A,Tronox Pigments,78108.745,434901.986
Botlek A,Kemira,77848.395,434667.036
Botlek A,Cabot,77829.345,434317.785
Botlek A,EKC,77721.394,433882.809
Botlek A,Hexion,77743.619,432650.907
Botlek A,Organik Kimya,77886.495,432647.732
Botlek A,Akzo Nobel,78562.771,432282.606
Botlek A,Shin-Etsu,78737.396,432914.432
Botlek A,Stedin C,78350.046,435040.099
Botlek A,Stedin D,76395.829,433528.796
Botlek A,Stedin E,78851.697,431844.455
Botlek B,Air Products,79164.435,431909.543
Botlek B,Esso raffinaderij RAP RPP plant,79847.061,432236.568
Botlek B,Aluchemie,81402.814,432138.143
Pernis,Cerexagri,82545.816,434093.947
Pernis,Arkema Rdam,82701.392,434125.697
Pernis,Wilmar Edible oil,82329.916,433700.246
Pernis,Shell raffinaderij,82812.517,432916.020
Pernis,Maasstroom energie,83739.619,434027.272
Pernis,Rijnmond energie,83923.769,434033.622
Pernis,Air Products Pergen,84914.371,433497.046
Pernis,Shell Nederland chemie,85403.322,433281.145
Pernis,Shin-Etsu,85514.447,432909.670
Pernis,Hexion UK Ltd Pernis,85068.359,432857.282
